stn_id,lat,lon
999,41.25556926,79.20055711
1000,41.25556926,79.28155792
1001,44.41460085,84.789613
1002,44.33360004,84.87061381
1003,44.41460085,84.87061381
1004,47.2496292,89.24465755
1005,47.33063001,89.24465755
1006,47.16862839,89.32565836
1007,47.2496292,89.32565836
1008,47.08762758,89.40665917
1009,47.16862839,89.40665917
1010,47.00662677,89.48765998
1011,47.08762758,89.48765998
1012,43.68559356,87.13863649
1013,43.68559356,87.2196373
1014,43.76659437,87.2196373
1015,44.41460085,84.30360814
1016,46.76362434,88.75865269
1017,46.84462515,88.75865269
1018,46.92562596,88.75865269
1019,46.92562596,88.8396535
1020,47.00662677,88.8396535
1021,46.84462515,89.6496616
1022,41.98457655,86.24762758
1023,42.06557736,86.24762758
1024,41.90357574,86.32862839
1025,41.98457655,86.32862839
1026,41.5795725,94.26670777
1027,41.5795725,94.34770858
1028,41.74157412,82.92659437
1029,47.81663487,86.65263163
1030,44.65760328,86.16662677
1031,44.65760328,86.24762758
1032,44.65760328,86.32862839
1033,44.65760328,86.4096292
1034,44.65760328,86.49063001
1035,44.65760328,86.57163082
1036,46.68262353,83.73660247
1037,46.60162272,83.81760328
1038,46.68262353,83.81760328
1039,46.68262353,83.89860409
1040,46.76362434,83.89860409
1041,46.4396211,83.65560166
1042,46.52062191,83.65560166
1043,46.35862029,83.73660247
1044,46.4396211,83.73660247
1045,46.35862029,83.81760328
1046,46.27761948,83.89860409
1047,46.35862029,83.89860409
1048,46.27761948,83.9796049
1049,46.19661867,84.06060571
1050,46.27761948,84.06060571
1051,46.60162272,83.57460085
1052,46.60162272,83.65560166
1053,46.52062191,83.73660247
1054,46.4396211,83.81760328
1055,37.04352714,79.84856359
1056,47.89763568,87.2196373
1057,47.97863649,87.2196373
1058,47.97863649,87.30063811
1059,48.0596373,87.30063811
1060,48.0596373,87.38163892
1061,48.14063811,87.38163892
1062,48.14063811,87.46263973
1063,48.14063811,87.54364054
1064,48.22163892,87.54364054
1065,46.19661867,84.54661057
1066,46.19661867,84.62761138
1067,46.19661867,84.70861219
1068,46.19661867,84.789613
1069,46.19661867,84.87061381
1070,46.27761948,84.87061381
1071,46.27761948,84.95161462
1072,46.27761948,85.03261543
1073,46.27761948,85.11361624
1074,46.27761948,85.19461705
1075,46.27761948,85.27561786
1076,46.35862029,85.27561786
1077,46.35862029,85.35661867
1078,46.35862029,85.43761948
1079,46.35862029,85.51862029
1080,46.35862029,85.5996211
1081,46.35862029,85.68062191
1082,46.35862029,85.76162272
1083,46.35862029,85.84262353
1084,46.4396211,85.84262353
1085,46.4396211,85.92362434
1086,46.4396211,86.00462515
1087,46.4396211,86.08562596
1088,43.1995887,91.18867699
1089,43.28058951,91.18867699
1090,43.11858789,91.2696778
1091,43.1995887,91.2696778
1092,43.11858789,91.35067861
1093,43.11858789,91.43167942
1094,43.92859599,87.2196373
1095,43.92859599,87.30063811
1096,42.22757898,83.00759518
1097,42.22757898,83.08859599
1098,42.22757898,83.1695968
1099,42.22757898,83.25059761
1100,44.8196049,82.11658627
1101,44.25259923,86.65263163
1102,44.25259923,86.73363244
1103,42.79458465,93.45669967
1104,44.0095968,81.46857979
1105,44.09059761,81.46857979
1106,44.17159842,81.46857979
1107,44.17159842,81.5495806
1108,44.25259923,81.5495806
1109,44.25259923,81.63058141
1110,43.52359194,83.1695968
1111,43.52359194,83.25059761
1112,43.52359194,83.33159842
1113,39.23054901,83.73660247
1114,39.31154982,83.73660247
1115,39.31154982,83.81760328
1116,39.39255063,83.81760328
1117,39.39255063,83.89860409
1118,39.47355144,83.89860409
1119,39.47355144,83.9796049
1120,39.55455225,83.9796049
1121,39.63555306,83.9796049
1122,39.63555306,84.06060571
1123,39.71655387,84.06060571
1124,41.41757088,84.06060571
1125,41.49857169,84.06060571
1126,41.5795725,84.06060571
1127,41.66057331,84.06060571
1128,41.74157412,84.06060571
1129,39.71655387,84.14160652
1130,39.79755468,84.14160652
1131,39.79755468,84.22260733
1132,39.87855549,84.22260733
1133,39.9595563,84.22260733
1134,40.85056521,84.22260733
1135,40.93156602,84.22260733
1136,41.01256683,84.22260733
1137,41.09356764,84.22260733
1138,41.17456845,84.22260733
1139,39.9595563,84.30360814
1140,40.04055711,84.30360814
1141,40.12155792,84.30360814
1142,40.20255873,84.30360814
1143,40.28355954,84.30360814
1144,40.36456035,84.30360814
1145,40.44556116,84.30360814
1146,40.52656197,84.30360814
1147,40.60756278,84.30360814
1148,40.68856359,84.30360814
1149,40.7695644,84.30360814
1150,40.85056521,84.30360814
1151,44.33360004,85.68062191
1152,44.41460085,85.68062191
1153,44.41460085,85.76162272
1154,44.49560166,85.76162272
1155,44.49560166,85.84262353
1156,44.57660247,85.84262353
1157,44.57660247,85.92362434
1158,44.09059761,87.94864459
1159,44.09059761,88.0296454
1160,44.09059761,88.11064621
1161,42.22757898,85.84262353
1162,42.22757898,85.92362434
1163,42.30857979,85.92362434
1164,42.3895806,85.92362434
1165,42.3895806,86.00462515
1166,42.3895806,86.08562596
1167,42.3895806,86.16662677
1168,43.03758708,88.51565026
1169,43.03758708,88.59665107
1170,37.61053281,78.3095482
1171,37.529532,78.39054901
1172,37.28652957,78.55255063
1173,44.49560166,84.62761138
1174,44.57660247,84.62761138
1175,44.49560166,84.70861219
1176,44.49560166,84.789613
1177,39.79755468,78.55255063
1178,44.90060571,84.46560976
1179,44.73860409,84.54661057
1180,44.8196049,84.54661057
1181,44.90060571,84.54661057
1182,44.65760328,84.62761138
1183,44.73860409,84.62761138
1184,44.57660247,84.70861219
1185,38.90654577,77.4995401
1186,38.90654577,77.58054091
1187,38.90654577,77.66154172
1188,47.49263163,86.24762758
1189,47.57363244,86.24762758
1190,47.57363244,86.32862839
1191,47.57363244,86.4096292
1192,47.57363244,86.49063001
1193,47.65463325,86.49063001
1194,47.65463325,86.57163082
1195,47.65463325,86.65263163
1196,47.65463325,86.73363244
1197,43.36159032,93.61870129
1198,43.36159032,93.6997021
1199,43.44259113,93.6997021
1200,43.44259113,93.78070291
1201,43.44259113,93.86170372
1202,43.44259113,93.94270453
1203,43.44259113,94.02370534
1204,43.44259113,94.10470615
1205,43.44259113,94.18570696
1206,43.36159032,94.26670777
1207,43.44259113,94.26670777
1208,43.36159032,94.34770858
1209,43.44259113,94.34770858
1210,43.44259113,94.42870939
1211,43.44259113,94.5097102
1212,43.44259113,94.59071101
1213,43.44259113,94.67171182
1214,43.52359194,94.67171182
1215,43.52359194,94.75271263
1216,43.52359194,94.83371344
1217,43.60459275,94.83371344
1218,43.60459275,94.91471425
1219,43.68559356,94.91471425
1220,43.68559356,94.99571506
1221,41.33657007,82.68359194
1222,41.33657007,82.76459275
1223,42.55158222,93.86170372
1224,42.55158222,93.94270453
1225,42.55158222,94.02370534
1226,41.98457655,86.4096292
1227,41.09356764,80.33456845
1228,41.90357574,85.84262353
1229,41.90357574,86.4096292
1230,44.73860409,85.51862029
1231,44.73860409,85.5996211
1232,44.65760328,85.68062191
1233,44.73860409,85.68062191
1234,37.04352714,79.76756278
1235,36.96252633,79.84856359
1236,36.96252633,79.9295644
1237,36.96252633,80.01056521
1238,36.96252633,80.09156602
1239,36.96252633,80.49657007
1240,36.96252633,80.57757088
1241,36.96252633,80.65857169
1242,36.88152552,80.90157412
1243,36.80052471,80.98257493
1244,36.88152552,80.98257493
1245,36.80052471,81.06357574
1246,36.80052471,81.14457655
1247,36.80052471,81.22557736
1248,36.80052471,81.30657817
1249,36.80052471,81.38757898
1250,36.80052471,81.46857979
1251,36.7195239,81.5495806
1252,36.80052471,81.5495806
1253,36.7195239,81.63058141
1254,44.57660247,89.16365674
1255,44.57660247,89.24465755
1256,44.49560166,89.32565836
1257,44.57660247,89.32565836
1258,44.41460085,89.40665917
1259,44.49560166,89.40665917
1260,44.41460085,89.48765998
1261,44.33360004,89.56866079
1262,44.41460085,89.56866079
1263,44.33360004,89.6496616
1264,44.33360004,89.73066241
1265,44.25259923,89.81166322
1266,44.33360004,89.81166322
1267,44.25259923,89.89266403
1268,44.25259923,89.97366484
1269,44.90060571,82.52159032
1270,44.25259923,86.4096292
1271,44.25259923,86.49063001
1272,44.25259923,86.57163082
1273,43.60459275,83.25059761
1274,43.68559356,83.25059761
1275,43.60459275,83.33159842
1276,43.68559356,83.33159842
1277,43.11858789,88.51565026
1278,43.11858789,88.59665107
1279,42.87558546,90.13566646
1280,42.87558546,90.21666727
1281,42.95658627,90.21666727
1282,42.95658627,90.29766808
1283,42.95658627,90.37866889
1284,43.03758708,90.37866889
1285,43.03758708,90.4596697
1286,43.92859599,82.03558546
1287,43.92859599,82.11658627
1288,43.92859599,82.19758708
1289,43.84759518,82.27858789
1290,43.92859599,82.27858789
1291,43.84759518,82.3595887
1292,43.92859599,82.3595887
1293,43.92859599,82.44058951
1294,43.92859599,82.52159032
1295,43.92859599,82.60259113
1296,40.85056521,80.41556926
1297,40.93156602,80.41556926
1298,41.01256683,80.41556926
1299,36.80052471,79.44355954
1300,36.88152552,79.44355954
1301,36.88152552,79.52456035
1302,36.88152552,79.60556116
1303,36.88152552,79.68656197
1304,36.96252633,79.68656197
1305,36.96252633,79.76756278
1306,44.65760328,82.92659437
1307,44.65760328,82.84559356
1308,44.8196049,84.22260733
1309,44.90060571,84.22260733
1310,44.98160652,84.22260733
1311,44.73860409,84.30360814
1312,44.8196049,84.30360814
1313,44.65760328,84.38460895
1314,44.73860409,84.38460895
1315,44.57660247,84.46560976
1316,44.65760328,84.46560976
1317,44.57660247,84.54661057
1318,43.11858789,91.51268023
1319,43.1995887,91.51268023
1320,43.1995887,91.59368104
1321,43.1995887,91.67468185
1322,42.14657817,86.49063001
1323,42.14657817,86.57163082
1324,42.22757898,86.57163082
1325,42.22757898,86.65263163
1326,42.30857979,86.65263163
1327,42.22757898,86.24762758
1328,42.30857979,86.24762758
1329,42.14657817,86.32862839
1330,42.22757898,86.32862839
1331,43.84759518,86.49063001
1332,43.92859599,86.49063001
1333,43.84759518,86.57163082
1334,43.92859599,86.57163082
1335,43.84759518,86.65263163
1336,41.82257493,81.5495806
1337,41.90357574,81.5495806
1338,41.98457655,81.5495806
1339,41.82257493,81.63058141
1340,41.82257493,81.71158222
1341,41.82257493,81.79258303
1342,41.90357574,81.79258303
1343,41.90357574,81.87358384
1344,41.90357574,81.95458465
1345,41.90357574,82.03558546
1346,41.90357574,82.11658627
1347,41.90357574,82.19758708
1348,41.90357574,82.27858789
1349,39.47355144,76.04152552
1350,42.71358384,88.59665107
1351,42.71358384,88.67765188
1352,42.79458465,88.67765188
1353,39.23054901,75.96052471
1354,39.47355144,75.96052471
1355,42.71358384,93.61870129
1356,43.60459275,92.97069481
1357,43.60459275,93.05169562
1358,43.68559356,93.05169562
1359,43.76659437,93.05169562
1360,43.84759518,93.05169562
1361,43.92859599,93.05169562
1362,44.0095968,93.05169562
1363,44.0095968,93.13269643
1364,44.09059761,93.13269643
1365,44.09059761,93.21369724
1366,44.09059761,93.29469805
1367,44.17159842,93.29469805
1368,44.17159842,93.37569886
1369,44.25259923,93.37569886
1370,44.25259923,93.45669967
1371,44.25259923,93.53770048
1372,36.80052471,80.90157412
1373,36.7195239,81.46857979
1374,48.0596373,86.4096292
1375,48.14063811,86.4096292
1376,48.0596373,86.49063001
1377,48.14063811,86.49063001
1378,47.97863649,86.57163082
1379,48.0596373,86.57163082
1380,47.89763568,86.65263163
1381,47.97863649,86.65263163
1382,43.84759518,82.11658627
1383,43.84759518,82.19758708
1384,44.41460085,84.38460895
1385,44.41460085,84.46560976
1386,44.41460085,84.54661057
1387,44.41460085,84.62761138
1388,43.92859599,89.16365674
1389,43.92859599,89.24465755
1390,43.92859599,89.32565836
1391,44.09059761,89.48765998
1392,44.09059761,89.56866079
1393,44.0095968,89.6496616
1394,44.73860409,82.27858789
1395,44.73860409,82.3595887
1396,44.65760328,82.44058951
1397,44.73860409,82.44058951
1398,44.57660247,82.52159032
1399,44.65760328,82.52159032
1400,44.25259923,92.0796859
1401,44.17159842,92.16068671
1402,44.25259923,92.16068671
1403,44.17159842,92.24168752
1404,44.17159842,92.32268833
1405,44.09059761,92.40368914
1406,44.17159842,92.40368914
1407,44.09059761,92.48468995
1408,44.0095968,92.56569076
1409,44.09059761,92.56569076
1410,44.0095968,92.64669157
1411,43.92859599,92.72769238
1412,44.0095968,92.72769238
1413,43.84759518,92.80869319
1414,43.92859599,92.80869319
1415,43.84759518,92.889694
1416,43.76659437,92.97069481
1417,43.84759518,92.97069481
1418,44.41460085,84.95161462
1419,44.25259923,86.16662677
1420,42.30857979,94.26670777
1421,42.30857979,94.34770858
1422,42.30857979,94.42870939
1423,42.3895806,94.42870939
1424,42.47058141,94.42870939
1425,42.47058141,94.5097102
1426,43.03758708,92.64669157
1427,43.11858789,92.64669157
1428,43.84759518,87.70564216
1429,43.03758708,92.72769238
1430,43.11858789,92.72769238
1431,43.11858789,92.80869319
1432,43.11858789,92.889694
1433,43.03758708,92.97069481
1434,43.11858789,92.97069481
1435,43.03758708,93.05169562
1436,43.03758708,93.13269643
1437,43.03758708,93.21369724
1438,42.95658627,93.29469805
1439,43.03758708,93.29469805
1440,42.95658627,93.37569886
1441,43.03758708,93.53770048
1442,43.03758708,93.61870129
1443,39.1495482,76.85153362
1444,39.23054901,76.85153362
1445,39.1495482,76.93253443
1446,39.1495482,77.01353524
1447,39.1495482,77.09453605
1448,39.1495482,77.17553686
1449,39.1495482,77.25653767
1450,39.1495482,77.33753848
1451,39.23054901,77.33753848
1452,39.23054901,77.41853929
1453,39.23054901,77.4995401
1454,39.23054901,77.58054091
1455,39.31154982,77.58054091
1456,39.31154982,77.66154172
1457,43.84759518,81.38757898
1458,44.09059761,89.6496616
1459,43.84759518,81.79258303
1460,43.84759518,81.87358384
1461,46.19661867,90.05466565
1462,46.27761948,90.05466565
1463,46.35862029,90.05466565
1464,46.4396211,90.05466565
1465,46.03461705,90.13566646
1466,46.11561786,90.13566646
1467,46.19661867,90.13566646
1468,41.09356764,80.25356764
1469,43.03758708,89.56866079
1470,43.03758708,89.6496616
1471,43.03758708,89.73066241
1472,43.03758708,89.81166322
1473,43.03758708,89.89266403
1474,41.17456845,80.17256683
1475,43.11858789,93.05169562
1476,43.03758708,93.37569886
1477,37.28652957,79.1195563
1478,43.76659437,93.13269643
1479,46.19661867,83.57460085
1480,46.27761948,83.57460085
1481,46.35862029,83.57460085
1482,46.4396211,83.57460085
1483,46.52062191,83.57460085
1484,44.17159842,87.54364054
1485,43.52359194,87.46263973
1486,43.52359194,87.54364054
1487,43.60459275,87.54364054
1488,47.33063001,87.86764378
1489,47.33063001,87.94864459
1490,47.41163082,88.0296454
1491,44.57660247,82.11658627
1492,44.65760328,82.11658627
1493,44.57660247,82.19758708
1494,44.49560166,82.27858789
1495,44.57660247,82.27858789
1496,44.49560166,82.3595887
1497,44.49560166,82.44058951
1498,44.49560166,82.52159032
1499,44.49560166,82.60259113
1500,44.49560166,82.68359194
1501,44.49560166,82.76459275
1502,39.79755468,78.71455225
1503,39.87855549,78.71455225
1504,39.87855549,78.79555306
1505,39.87855549,78.87655387
1506,39.87855549,78.95755468
1507,43.52359194,81.87358384
1508,46.68262353,83.65560166
1509,42.87558546,88.67765188
1510,41.25556926,80.33456845
1511,41.33657007,80.41556926
1512,41.33657007,80.49657007
1513,41.33657007,80.57757088
1514,41.41757088,80.57757088
1515,41.41757088,80.65857169
1516,41.49857169,80.65857169
1517,41.5795725,80.65857169
1518,41.5795725,80.7395725
1519,41.5795725,80.82057331
1520,41.5795725,80.90157412
1521,41.66057331,80.90157412
1522,41.66057331,80.98257493
1523,41.74157412,80.98257493
1524,41.74157412,81.06357574
1525,41.82257493,81.06357574
1526,41.82257493,81.14457655
1527,41.82257493,81.22557736
1528,41.82257493,81.30657817
1529,41.90357574,81.30657817
1530,41.90357574,81.38757898
1531,41.98457655,81.38757898
1532,41.98457655,81.46857979
1533,46.92562596,89.6496616
1534,47.00662677,89.6496616
1535,47.00662677,89.73066241
1536,47.08762758,89.73066241
1537,47.16862839,89.73066241
1538,47.16862839,89.81166322
1539,43.52359194,87.70564216
1540,43.60459275,87.86764378
1541,41.74157412,83.9796049
1542,39.63555306,75.23151742
1543,39.63555306,75.31251823
1544,39.55455225,75.39351904
1545,39.63555306,75.39351904
1546,39.39255063,75.47451985
1547,39.47355144,75.47451985
1548,39.55455225,75.47451985
1549,43.11858789,90.4596697
1550,43.11858789,90.54067051
1551,43.1995887,90.54067051
1552,43.1995887,90.62167132
1553,43.1995887,90.70267213
1554,43.1995887,90.78367294
1555,43.1995887,90.86467375
1556,43.52359194,81.95458465
1557,43.44259113,82.03558546
1558,43.52359194,82.03558546
1559,43.44259113,82.11658627
1560,43.44259113,82.19758708
1561,43.36159032,82.27858789
1562,43.44259113,82.27858789
1563,43.36159032,82.3595887
1564,43.44259113,82.3595887
1565,43.44259113,82.44058951
1566,43.60459275,93.13269643
1567,43.60459275,93.21369724
1568,43.52359194,93.29469805
1569,43.60459275,93.29469805
1570,43.52359194,93.37569886
1571,43.44259113,93.45669967
1572,43.52359194,93.45669967
1573,43.44259113,93.53770048
1574,43.44259113,93.61870129
1575,41.74157412,83.1695968
1576,41.74157412,83.25059761
1577,41.74157412,83.33159842
1578,41.74157412,83.41259923
1579,41.82257493,83.41259923
1580,41.82257493,83.49360004
1581,41.82257493,83.57460085
1582,41.82257493,83.65560166
1583,41.82257493,83.73660247
1584,41.82257493,83.81760328
1585,41.82257493,83.89860409
1586,41.82257493,83.9796049
1587,42.87558546,89.6496616
1588,44.17159842,86.08562596
1589,44.25259923,86.08562596
1590,44.17159842,86.16662677
1591,46.4396211,86.16662677
1592,46.52062191,86.16662677
1593,46.52062191,86.24762758
1594,46.52062191,86.32862839
1595,46.60162272,86.32862839
1596,46.60162272,86.4096292
1597,46.60162272,86.49063001
1598,46.68262353,86.49063001
1599,46.68262353,86.57163082
1600,46.68262353,86.65263163
1601,46.76362434,86.65263163
1602,46.76362434,86.73363244
1603,46.76362434,86.81463325
1604,46.84462515,86.81463325
1605,46.84462515,86.89563406
1606,46.84462515,86.97663487
1607,46.92562596,86.97663487
1608,46.92562596,87.05763568
1609,46.92562596,87.13863649
1610,46.92562596,87.2196373
1611,47.00662677,87.2196373
1612,47.00662677,87.30063811
1613,47.00662677,87.38163892
1614,47.00662677,87.46263973
1615,47.08762758,87.46263973
1616,47.08762758,87.54364054
1617,47.16862839,87.54364054
1618,47.16862839,87.62464135
1619,42.30857979,85.76162272
1620,42.30857979,85.84262353
1621,42.30857979,86.00462515
1622,42.30857979,86.08562596
1623,42.30857979,86.16662677
1624,42.30857979,86.32862839
1625,38.17753848,77.01353524
1626,38.17753848,77.25653767
1627,38.25853929,77.25653767
1628,44.17159842,88.51565026
1629,44.17159842,88.59665107
1630,41.74157412,86.08562596
1631,41.82257493,86.08562596
1632,43.36159032,82.44058951
1633,43.36159032,82.52159032
1634,43.03758708,90.54067051
1635,43.03758708,90.62167132
1636,46.4396211,82.76459275
1637,46.35862029,82.84559356
1638,46.4396211,82.84559356
1639,46.52062191,82.84559356
1640,46.60162272,82.84559356
1641,46.60162272,82.92659437
1642,46.60162272,83.00759518
1643,44.65760328,82.03558546
1644,44.17159842,82.27858789
1645,44.25259923,82.27858789
1646,44.25259923,82.3595887
1647,44.25259923,82.44058951
1648,44.33360004,82.44058951
1649,44.41460085,82.44058951
1650,44.33360004,82.52159032
1651,44.41460085,82.52159032
1652,44.41460085,87.05763568
1653,44.41460085,87.13863649
1654,44.33360004,87.2196373
1655,44.41460085,87.2196373
1656,44.0095968,81.30657817
1657,44.0095968,81.38757898
1658,41.82257493,86.24762758
1659,37.44853119,77.33753848
1660,37.529532,77.33753848
1661,37.61053281,77.33753848
1662,37.61053281,77.41853929
1663,37.69153362,77.41853929
1664,43.68559356,81.14457655
1665,43.76659437,81.14457655
1666,43.76659437,81.22557736
1667,43.76659437,81.30657817
1668,43.11858789,81.87358384
1669,43.84759518,87.86764378
1670,43.92859599,87.86764378
1671,44.0095968,87.86764378
1672,43.52359194,87.94864459
1673,43.60459275,87.94864459
1674,43.11858789,90.62167132
1675,43.11858789,90.05466565
1676,42.79458465,87.86764378
1677,42.79458465,87.94864459
1678,42.3895806,85.84262353
1679,38.90654577,83.73660247
1680,38.98754658,83.73660247
1681,39.06854739,83.73660247
1682,39.1495482,83.73660247
1683,38.90654577,83.81760328
1684,38.98754658,83.81760328
1685,39.06854739,83.81760328
1686,38.82554496,83.89860409
1687,38.90654577,83.89860409
1688,38.74454415,83.9796049
1689,38.82554496,83.9796049
1690,38.66354334,84.06060571
1691,38.74454415,84.06060571
1692,38.66354334,84.14160652
1693,38.66354334,84.22260733
1694,38.50154172,84.30360814
1695,38.58254253,84.30360814
1696,38.66354334,84.30360814
1697,38.50154172,84.38460895
1698,38.42054091,84.46560976
1699,38.50154172,84.46560976
1700,38.42054091,84.54661057
1701,38.3395401,84.62761138
1702,38.42054091,84.62761138
1703,38.25853929,84.70861219
1704,38.3395401,84.70861219
1705,38.25853929,84.789613
1706,38.17753848,84.87061381
1707,38.25853929,84.87061381
1708,38.17753848,84.95161462
1709,38.17753848,85.03261543
1710,38.17753848,85.11361624
1711,38.25853929,85.11361624
1712,38.25853929,85.19461705
1713,38.25853929,85.27561786
1714,38.25853929,85.35661867
1715,38.3395401,85.35661867
1716,38.3395401,85.43761948
1717,38.3395401,85.51862029
1718,38.42054091,85.51862029
1719,38.42054091,85.5996211
1720,38.42054091,85.68062191
1721,38.50154172,85.68062191
1722,41.5795725,86.24762758
1723,41.41757088,86.32862839
1724,41.5795725,86.32862839
1725,41.66057331,86.32862839
1726,41.5795725,82.60259113
1727,38.3395401,77.09453605
1728,44.8196049,89.24465755
1729,44.90060571,89.24465755
1730,42.79458465,88.0296454
1731,42.79458465,88.11064621
1732,42.79458465,88.19164702
1733,42.79458465,88.27264783
1734,42.71358384,88.35364864
1735,42.79458465,88.35364864
1736,42.71358384,88.43464945
1737,42.71358384,88.51565026
1738,39.39255063,75.79852309
1739,39.39255063,75.8795239
1740,39.47355144,75.8795239
1741,44.33360004,85.76162272
1742,39.1495482,76.20352714
1743,39.31154982,76.20352714
1744,39.39255063,76.20352714
1745,39.47355144,76.20352714
1746,39.06854739,76.28452795
1747,39.1495482,76.28452795
1748,39.23054901,76.28452795
1749,39.31154982,76.28452795
1750,39.47355144,76.28452795
1751,36.88152552,79.9295644
1752,44.25259923,90.29766808
1753,44.25259923,90.37866889
1754,44.25259923,90.4596697
1755,44.25259923,90.54067051
1756,44.25259923,90.62167132
1757,44.25259923,90.70267213
1758,44.25259923,90.78367294
1759,44.25259923,90.86467375
1760,44.25259923,90.94567456
1761,44.25259923,91.02667537
1762,44.25259923,91.10767618
1763,44.25259923,91.18867699
1764,44.25259923,91.2696778
1765,44.25259923,91.35067861
1766,44.25259923,91.43167942
1767,44.25259923,91.51268023
1768,44.25259923,91.59368104
1769,44.25259923,91.67468185
1770,44.25259923,91.75568266
1771,44.25259923,91.83668347
1772,44.25259923,91.91768428
1773,44.25259923,91.99868509
1774,44.25259923,92.24168752
1775,44.25259923,92.32268833
1776,44.25259923,92.40368914
1777,44.17159842,92.48468995
1778,44.25259923,92.48468995
1779,44.17159842,92.56569076
1780,44.17159842,92.64669157
1781,44.09059761,92.72769238
1782,44.17159842,92.72769238
1783,44.09059761,92.80869319
1784,44.09059761,92.889694
1785,44.09059761,92.97069481
1786,44.09059761,93.05169562
1787,44.65760328,86.65263163
1788,44.65760328,86.73363244
1789,44.57660247,86.81463325
1790,44.65760328,86.81463325
1791,44.57660247,86.89563406
1792,41.82257493,86.16662677
1793,41.90357574,86.24762758
1794,47.2496292,88.0296454
1795,47.33063001,88.0296454
1796,47.2496292,88.11064621
1797,47.2496292,88.19164702
1798,47.2496292,88.27264783
1799,47.2496292,88.35364864
1800,47.2496292,88.43464945
1801,43.84759518,87.2196373
1802,44.25259923,88.43464945
1803,41.66057331,83.00759518
1804,41.66057331,83.08859599
1805,43.1995887,82.03558546
1806,43.1995887,82.11658627
1807,43.1995887,82.19758708
1808,43.28058951,82.19758708
1809,43.36159032,82.19758708
1810,47.49263163,86.00462515
1811,47.57363244,86.00462515
1812,47.49263163,86.08562596
1813,47.57363244,86.08562596
1814,47.57363244,86.16662677
1815,37.93453605,77.41853929
1816,37.93453605,77.4995401
1817,37.85353524,77.58054091
1818,37.77253443,77.66154172
1819,37.85353524,77.66154172
1820,37.77253443,77.74254253
1821,37.69153362,77.82354334
1822,37.77253443,77.82354334
1823,37.69153362,77.90454415
1824,37.61053281,77.98554496
1825,37.69153362,77.98554496
1826,37.61053281,78.06654577
1827,37.61053281,78.14754658
1828,37.61053281,78.22854739
1829,41.5795725,79.60556116
1830,41.49857169,79.68656197
1831,41.5795725,79.68656197
1832,41.41757088,79.76756278
1833,41.49857169,79.76756278
1834,41.33657007,79.84856359
1835,41.41757088,79.84856359
1836,41.25556926,79.9295644
1837,41.33657007,79.9295644
1838,41.17456845,80.01056521
1839,41.25556926,80.01056521
1840,44.0095968,87.38163892
1841,44.09059761,87.38163892
1842,42.14657817,86.4096292
1843,42.22757898,86.4096292
1844,42.30857979,86.4096292
1845,45.46761138,83.89860409
1846,45.54861219,83.89860409
1847,45.46761138,83.9796049
1848,45.54861219,83.9796049
1849,45.54861219,84.06060571
1850,45.46761138,84.14160652
1851,45.54861219,84.14160652
1852,45.46761138,84.22260733
1853,45.46761138,84.30360814
1854,45.46761138,84.38460895
1855,44.09059761,81.06357574
1856,44.09059761,81.14457655
1857,44.0095968,81.22557736
1858,44.0095968,87.46263973
1859,44.0095968,87.54364054
1860,41.09356764,82.68359194
1861,41.01256683,82.76459275
1862,41.09356764,82.76459275
1863,41.01256683,82.84559356
1864,46.4396211,86.24762758
1865,46.52062191,86.4096292
1866,46.52062191,86.49063001
1867,46.60162272,86.57163082
1868,43.36159032,88.19164702
1869,43.36159032,88.27264783
1870,43.11858789,87.54364054
1871,43.1995887,87.54364054
1872,43.03758708,87.62464135
1873,43.11858789,87.62464135
1874,43.1995887,87.62464135
1875,39.47355144,76.77053281
1876,39.47355144,76.85153362
1877,39.47355144,76.93253443
1878,39.55455225,76.93253443
1879,39.55455225,77.01353524
1880,39.63555306,77.01353524
1881,39.63555306,77.09453605
1882,39.71655387,77.09453605
1883,39.71655387,77.17553686
1884,39.71655387,77.25653767
1885,44.49560166,85.03261543
1886,44.57660247,85.03261543
1887,44.49560166,85.11361624
1888,44.57660247,85.11361624
1889,42.95658627,93.05169562
1890,42.95658627,93.13269643
1891,42.95658627,93.21369724
1892,41.82257493,83.00759518
1893,41.82257493,83.08859599
1894,44.25259923,87.78664297
1895,36.96252633,80.90157412
1896,36.96252633,80.98257493
1897,36.96252633,81.06357574
1898,36.96252633,81.14457655
1899,36.96252633,81.22557736
1900,36.96252633,81.30657817
1901,36.96252633,81.38757898
1902,42.22757898,86.89563406
1903,42.22757898,86.97663487
1904,42.22757898,87.05763568
1905,42.22757898,87.13863649
1906,44.09059761,81.22557736
1907,44.41460085,84.06060571
1908,36.80052471,81.95458465
1909,36.7195239,82.03558546
1910,36.80052471,82.03558546
1911,36.7195239,82.11658627
1912,36.7195239,82.19758708
1913,36.80052471,82.19758708
1914,36.80052471,82.27858789
1915,36.80052471,82.3595887
1916,36.88152552,82.3595887
1917,36.88152552,82.44058951
1918,36.88152552,82.52159032
1919,36.88152552,82.60259113
1920,36.88152552,82.68359194
1921,36.96252633,82.68359194
1922,37.04352714,82.68359194
1923,43.60459275,93.37569886
1924,44.0095968,89.73066241
1925,44.0095968,89.81166322
1926,44.0095968,89.89266403
1927,44.0095968,89.97366484
1928,44.0095968,90.05466565
1929,43.92859599,90.13566646
1930,44.0095968,90.13566646
1931,43.92859599,90.21666727
